cust_id,age,gender,city,loyalty_segment,preferred_channel,registration_date
2869,20,Male,Mexico,Gold,MobileApp,6/24/2025
2870,25,Female,Mexico,Silver,Store,6/5/2025
2871,25,Male,Mexico,Silver,Store,8/29/2021
2872,35,Female,Sao Paolo,Gold,Store,4/16/2023
2873,35,Female,Mexico,Silver,Store,6/30/2021
2874,18,Male,Sao Paolo,Silver,Store,8/9/2024
2875,25,Female,Mexico,Silver,Store,1/12/2024
2876,20,Male,Sao Paolo,Silver,Amazon,5/9/2025
2877,20,Female,Mexico,Gold,MobileApp,3/31/2021
2878,40,Male,Buenos Aires,Silver,Store,3/15/2022
2879,18,Female,Sao Paolo,Gold,MobileApp,10/5/2025
2880,25,Male,Sao Paolo,Platinum,Website,6/27/2022
2881,20,Male,Mexico,Silver,Store,7/12/2021
2882,45,Male,Sao Paolo,Platinum,MobileApp,5/3/2022
2883,30,Male,Mexico,Silver,Website,9/4/2022
2884,20,Male,Buenos Aires,Silver,Website,10/4/2024
2885,30,Female,Sao Paolo,Silver,Website,1/18/2024
2886,35,Male,Sao Paolo,Silver,Website,8/13/2023
2887,55,Male,Mexico,Gold,Store,2/21/2024
2888,20,Male,Sao Paolo,Silver,Amazon,10/29/2024
2889,45,Female,Sao Paolo,Gold,Store,12/7/2023
2890,50,Female,Buenos Aires,Gold,Amazon,12/27/2024
2891,50,Female,Mexico,Silver,Store,5/26/2021
2892,35,Female,Sao Paolo,Gold,Store,10/24/2023
2893,35,Male,Sao Paolo,Platinum,Website,4/3/2025
2894,25,Male,Mexico,Silver,Store,8/30/2024
2895,40,Male,Mexico,Silver,MobileApp,11/23/2021
2896,30,Female,Buenos Aires,Silver,Store,9/15/2023
2897,35,Female,Sao Paolo,Silver,Website,1/10/2024
2898,25,Male,Buenos Aires,Silver,Store,6/2/2021
2899,35,Male,Mexico,Silver,Store,2/6/2022
2900,40,Male,Mexico,Gold,Store,3/31/2023
2901,20,Male,Mexico,Gold,Website,5/3/2022
2902,40,Female,Sao Paolo,Silver,Website,3/8/2021
2903,30,Male,Buenos Aires,Silver,Website,3/30/2021
2904,40,Female,Sao Paolo,Silver,Mercado Libre,3/4/2024
2905,25,Male,Sao Paolo,Silver,Website,7/21/2021
2906,25,Female,Buenos Aires,Silver,Amazon,3/4/2022
2907,50,Female,Mexico,Platinum,Store,7/29/2023
2908,25,Female,Buenos Aires,Silver,Store,4/17/2024
2909,40,Female,Mexico,Silver,Store,12/5/2021
2910,30,Female,Sao Paolo,Silver,Store,3/20/2021
2911,30,Female,Buenos Aires,Gold,Website,6/9/2025
2912,25,Female,Sao Paolo,Gold,Website,4/6/2025
2913,30,Female,Buenos Aires,Silver,Website,1/13/2022
2914,25,Female,Sao Paolo,Silver,MobileApp,6/14/2021
2915,18,Female,Buenos Aires,Silver,Mercado Libre,4/13/2025
2916,25,Female,Sao Paolo,Silver,Amazon,1/19/2023
2917,18,Female,Mexico,Platinum,Store,9/17/2025
2918,55,Male,Buenos Aires,Gold,Store,7/26/2023
2919,55,Male,Sao Paolo,Gold,Store,6/4/2021
2920,25,Male,Mexico,Silver,Store,2/21/2024
2921,35,Male,Buenos Aires,Silver,Website,6/11/2025
2922,25,Female,Mexico,Gold,Website,5/10/2024
2923,35,Male,Buenos Aires,Silver,Store,11/30/2023
2924,40,Female,Sao Paolo,Platinum,MobileApp,6/18/2021
2925,50,Male,Sao Paolo,Silver,MobileApp,12/30/2023
2926,25,Male,Sao Paolo,Silver,Store,3/3/2023
2927,40,Female,Sao Paolo,Gold,Store,9/15/2024
2928,25,Female,Sao Paolo,Silver,Amazon,1/3/2025
2929,60,Male,Mexico,Silver,Website,11/23/2024
2930,18,Female,Sao Paolo,Silver,Store,2/25/2025
2931,35,Female,Sao Paolo,Gold,Store,9/30/2023
2932,35,Male,Sao Paolo,Silver,Store,12/20/2021
2933,35,Male,Buenos Aires,Silver,Store,11/24/2021
2934,20,Female,Mexico,Gold,MobileApp,5/13/2022
2935,50,Male,Sao Paolo,Silver,Store,12/13/2024
2936,20,Male,Buenos Aires,Platinum,Store,3/7/2025
2937,35,Male,Sao Paolo,Silver,Store,4/12/2025
2938,20,Female,Buenos Aires,Gold,MobileApp,12/11/2021
2939,25,Female,Mexico,Silver,Store,10/5/2022
2940,30,Female,Sao Paolo,Gold,Store,2/28/2023
2941,25,Male,Mexico,Gold,Website,1/12/2022
2942,20,Female,Mexico,Platinum,Store,8/11/2024
2943,20,Male,Sao Paolo,Silver,Store,8/4/2024
2944,25,Male,Buenos Aires,Silver,Store,7/1/2024
2945,40,Male,Sao Paolo,Gold,MobileApp,3/10/2022
2946,45,Male,Sao Paolo,Silver,Mercado Libre,5/16/2022
2947,18,Female,Sao Paolo,Silver,Store,1/14/2024
2948,25,Female,Sao Paolo,Platinum,Store,6/5/2022
2949,20,Male,Sao Paolo,Silver,Store,7/16/2022
2950,18,Female,Buenos Aires,Platinum,MobileApp,5/28/2022
2951,35,Female,Sao Paolo,Silver,Website,5/31/2022
2952,35,Female,Sao Paolo,Gold,MobileApp,3/20/2025
2953,20,Male,Mexico,Silver,Website,5/12/2022
2954,20,Female,Buenos Aires,Silver,Amazon,8/25/2022
2955,18,Male,Buenos Aires,Platinum,Amazon,10/12/2023
2956,40,Female,Mexico,Silver,MobileApp,3/31/2024
2957,55,Male,Buenos Aires,Gold,Website,10/29/2022
2958,20,Female,Mexico,Gold,Store,3/31/2025
2959,20,Male,Buenos Aires,Silver,Website,12/31/2021
2960,45,Male,Mexico,Platinum,Website,4/17/2025
2961,50,Female,Sao Paolo,Silver,Website,12/19/2024
2962,25,Female,Sao Paolo,Gold,Store,8/25/2023
2963,18,Female,Mexico,Silver,Website,5/18/2025
2964,18,Female,Sao Paolo,Gold,Website,12/30/2021
2965,30,Male,Sao Paolo,Gold,Website,4/18/2021
2966,25,Male,Mexico,Silver,Store,11/4/2023
2967,18,Male,Buenos Aires,Gold,Store,11/13/2023
2968,30,Male,Sao Paolo,Silver,Store,9/15/2022
2969,18,Female,Mexico,Silver,Amazon,11/17/2021
2970,40,Female,Mexico,Silver,Website,5/25/2022
2971,25,Female,Buenos Aires,Silver,Store,11/3/2022
2972,18,Female,Buenos Aires,Silver,Store,12/1/2023
2973,30,Female,Mexico,Silver,Website,10/31/2021
2974,25,Male,Mexico,Silver,Store,8/27/2023
2975,55,Male,Sao Paolo,Silver,Mercado Libre,8/7/2025
2976,30,Female,Mexico,Silver,Website,12/9/2024
2977,25,Male,Mexico,Gold,Store,1/13/2025
2978,35,Male,Buenos Aires,Gold,Website,11/18/2024
2979,25,Male,Mexico,Silver,Store,8/16/2025
2980,50,Female,Sao Paolo,Gold,MobileApp,6/6/2025
2981,25,Male,Mexico,Gold,Store,12/31/2021
2982,30,Female,Sao Paolo,Gold,Mercado Libre,1/8/2023
2983,18,Female,Sao Paolo,Silver,Website,9/16/2023
2984,25,Male,Sao Paolo,Silver,MobileApp,10/18/2023
2985,40,Female,Sao Paolo,Gold,Store,12/23/2024
2986,40,Female,Buenos Aires,Gold,Store,6/1/2021
2987,20,Female,Sao Paolo,Silver,MobileApp,9/16/2021
2988,20,Female,Sao Paolo,Silver,Website,6/3/2025
2989,40,Male,Buenos Aires,Gold,Store,12/8/2022
2990,50,Female,Sao Paolo,Gold,Store,8/11/2021
2991,18,Male,Sao Paolo,Gold,Store,7/13/2024
2992,30,Female,Sao Paolo,Silver,Website,8/18/2021
2993,25,Female,Sao Paolo,Silver,Store,3/15/2022
2994,45,Female,Sao Paolo,Silver,Store,5/30/2021
2995,18,Male,Sao Paolo,Silver,Store,6/29/2023
2996,20,Male,Mexico,Silver,Store,1/20/2025
2997,40,Male,Sao Paolo,Gold,Store,9/5/2023
2998,18,Male,Sao Paolo,Silver,Mercado Libre,3/5/2024
2999,30,Male,Buenos Aires,Gold,Store,9/27/2022
3000,25,Male,Sao Paolo,Silver,Amazon,2/3/2022
3001,25,Male,Buenos Aires,Silver,Store,9/14/2022
3002,25,Female,Sao Paolo,Silver,Store,5/23/2021
3003,30,Male,Sao Paolo,Silver,Store,8/6/2023
3004,20,Female,Mexico,Gold,Website,12/30/2023
3005,30,Female,Sao Paolo,Silver,Website,2/23/2021
3006,40,Male,Sao Paolo,Silver,Website,4/24/2023
3007,40,Female,Mexico,Silver,Store,7/27/2023
3008,20,Male,Sao Paolo,Silver,Amazon,11/27/2024
3009,20,Female,Mexico,Gold,Mercado Libre,7/6/2022
3010,25,Male,Buenos Aires,Silver,Store,9/29/2025
3011,25,Male,Sao Paolo,Gold,Website,11/17/2023
3012,25,Female,Mexico,Gold,Website,10/26/2021
3013,35,Male,Mexico,Silver,Store,11/23/2022
3014,18,Female,Buenos Aires,Silver,Store,7/12/2022
3015,18,Male,Buenos Aires,Gold,Website,8/5/2025
3016,25,Male,Buenos Aires,Gold,MobileApp,9/5/2024
3017,35,Male,Sao Paolo,Silver,Store,3/21/2022
3018,20,Male,Mexico,Silver,Website,4/8/2021
3019,35,Male,Sao Paolo,Silver,Amazon,2/24/2024
3020,25,Male,Sao Paolo,Silver,Store,2/27/2021
3021,45,Male,Buenos Aires,Silver,Store,6/26/2021
3022,45,Female,Sao Paolo,Silver,MobileApp,12/20/2022
3023,25,Male,Buenos Aires,Silver,Store,8/1/2024
3024,20,Female,Sao Paolo,Silver,Store,10/28/2022
3025,25,Male,Buenos Aires,Silver,Store,11/17/2023
3026,20,Female,Sao Paolo,Gold,Store,1/14/2025
3027,35,Male,Sao Paolo,Silver,Amazon,11/19/2021
3028,40,Male,Sao Paolo,Platinum,Website,11/6/2022
3029,35,Male,Mexico,Silver,Store,6/27/2024
3030,40,Male,Sao Paolo,Gold,Website,9/20/2025
3031,25,Female,Mexico,Silver,Mercado Libre,10/25/2024
3032,20,Male,Sao Paolo,Gold,Store,4/26/2023
3033,35,Female,Sao Paolo,Silver,Store,3/31/2021
3034,25,Male,Sao Paolo,Silver,Mercado Libre,5/11/2021
3035,35,Male,Sao Paolo,Platinum,Mercado Libre,3/29/2025
3036,25,Female,Buenos Aires,Silver,Store,11/19/2023
3037,18,Male,Buenos Aires,Platinum,Store,4/17/2025
3038,60,Female,Sao Paolo,Silver,Store,10/24/2022
3039,20,Male,Mexico,Silver,Store,1/15/2024
3040,60,Female,Mexico,Silver,Website,2/27/2021
3041,55,Male,Sao Paolo,Gold,Store,12/17/2023
3042,40,Female,Sao Paolo,Silver,Store,9/21/2023
3043,35,Female,Mexico,Platinum,Website,11/18/2024
3044,30,Male,Sao Paolo,Silver,Mercado Libre,11/15/2023
3045,45,Male,Sao Paolo,Gold,Store,7/9/2021
3046,25,Male,Sao Paolo,Silver,Store,8/17/2023
3047,30,Female,Mexico,Silver,Mercado Libre,3/17/2021
3048,35,Male,Sao Paolo,Silver,Website,1/6/2022
3049,25,Male,Sao Paolo,Silver,Store,6/18/2023
3050,25,Male,Sao Paolo,Silver,Store,5/1/2023
3051,25,Male,Sao Paolo,Silver,Store,10/27/2025
3052,30,Female,Sao Paolo,Silver,Website,5/21/2022
3053,45,Female,Buenos Aires,Silver,Store,7/2/2021
3054,20,Male,Sao Paolo,Silver,Store,6/3/2021
3055,50,Female,Mexico,Silver,Store,7/16/2024
3056,35,Male,Sao Paolo,Silver,Store,6/22/2023
3057,40,Male,Mexico,Platinum,Website,7/25/2024
3058,30,Male,Mexico,Platinum,Store,9/25/2024
3059,40,Female,Sao Paolo,Silver,Store,11/13/2023
3060,18,Female,Buenos Aires,Platinum,Amazon,12/26/2024
3061,40,Female,Sao Paolo,Gold,Website,6/10/2022
3062,18,Male,Buenos Aires,Silver,Store,8/29/2022
3063,45,Male,Sao Paolo,Silver,Website,9/28/2024
3064,60,Male,Buenos Aires,Platinum,Store,5/29/2023
3065,25,Female,Mexico,Gold,MobileApp,12/12/2023
3066,20,Female,Buenos Aires,Gold,MobileApp,12/5/2021
3067,40,Female,Mexico,Gold,Website,12/1/2023
3068,25,Male,Sao Paolo,Silver,MobileApp,8/27/2025
3069,45,Male,Mexico,Silver,Store,6/2/2022
3070,20,Male,Buenos Aires,Silver,MobileApp,2/11/2022
3071,20,Male,Buenos Aires,Silver,Store,5/18/2021
3072,55,Male,Sao Paolo,Silver,Store,1/28/2024
3073,35,Male,Mexico,Silver,Amazon,12/7/2021
3074,40,Male,Sao Paolo,Silver,Website,10/26/2025
3075,25,Female,Mexico,Silver,Mercado Libre,9/1/2024
3076,35,Female,Sao Paolo,Silver,Store,6/26/2022
3077,30,Male,Sao Paolo,Silver,Website,8/13/2021
3078,35,Male,Buenos Aires,Silver,Store,9/18/2021
3079,35,Male,Sao Paolo,Silver,Website,6/24/2024
3080,30,Female,Mexico,Gold,Store,1/8/2024
3081,25,Female,Mexico,Platinum,Store,11/28/2022
3082,25,Female,Sao Paolo,Silver,Store,3/22/2023
3083,40,Female,Sao Paolo,Silver,MobileApp,9/12/2025
3084,20,Male,Mexico,Gold,Store,4/18/2022
3085,35,Male,Sao Paolo,Silver,MobileApp,3/18/2021
3086,20,Male,Buenos Aires,Gold,Store,9/19/2021
3087,35,Male,Buenos Aires,Silver,Store,10/23/2023
3088,35,Female,Sao Paolo,Gold,Store,1/17/2021
3089,20,Male,Sao Paolo,Platinum,Mercado Libre,12/10/2021
3090,18,Male,Sao Paolo,Gold,Store,11/2/2023
3091,20,Male,Mexico,Silver,Store,7/29/2023
3092,35,Female,Sao Paolo,Gold,MobileApp,11/25/2022
3093,40,Male,Sao Paolo,Gold,Store,4/26/2023
3094,18,Female,Mexico,Gold,MobileApp,10/28/2023
3095,35,Male,Buenos Aires,Silver,Store,9/3/2021
3096,25,Male,Sao Paolo,Gold,Website,9/13/2023
3097,30,Male,Sao Paolo,Silver,Store,3/26/2024
3098,50,Female,Buenos Aires,Silver,Website,6/23/2021
3099,25,Male,Mexico,Silver,MobileApp,2/19/2025
3100,30,Female,Mexico,Silver,MobileApp,4/26/2023
3101,18,Male,Mexico,Gold,Website,11/24/2022
3102,18,Male,Buenos Aires,Gold,Amazon,10/6/2023
3103,25,Female,Mexico,Silver,Store,10/8/2021
3104,18,Male,Buenos Aires,Gold,Store,8/25/2024
3105,35,Female,Mexico,Platinum,Website,9/17/2023
3106,25,Female,Mexico,Silver,Website,8/25/2021
3107,30,Male,Sao Paolo,Silver,Store,6/6/2021
3108,20,Female,Sao Paolo,Silver,Website,6/28/2024
3109,25,Male,Mexico,Silver,Store,10/20/2023
3110,35,Male,Sao Paolo,Silver,MobileApp,5/29/2024
3111,55,Male,Mexico,Silver,MobileApp,12/4/2021
3112,18,Female,Sao Paolo,Silver,Website,5/31/2024
3113,45,Male,Buenos Aires,Platinum,Store,5/19/2024
3114,30,Female,Sao Paolo,Gold,Website,12/3/2021
3115,30,Female,Buenos Aires,Silver,MobileApp,3/3/2024
3116,30,Male,Mexico,Silver,Store,2/10/2023
3117,18,Male,Sao Paolo,Silver,Website,5/10/2022
3118,18,Male,Mexico,Silver,Mercado Libre,7/1/2022
3119,35,Male,Sao Paolo,Silver,Store,4/21/2024
3120,25,Male,Sao Paolo,Silver,Store,6/10/2021
3121,50,Female,Sao Paolo,Silver,Store,8/28/2022
3122,25,Female,Sao Paolo,Silver,Website,1/22/2022
3123,20,Female,Buenos Aires,Silver,Amazon,5/5/2024
3124,35,Female,Sao Paolo,Gold,Website,10/8/2025
3125,25,Female,Mexico,Silver,Store,2/16/2025
3126,30,Male,Sao Paolo,Silver,Website,3/6/2025
3127,35,Female,Mexico,Silver,Website,9/15/2023
3128,50,Female,Sao Paolo,Platinum,Website,2/21/2025
3129,40,Male,Mexico,Gold,Store,10/7/2024
3130,35,Female,Mexico,Silver,Website,4/3/2025
3131,35,Male,Mexico,Platinum,Store,8/22/2021
3132,50,Female,Sao Paolo,Silver,Store,5/21/2025
3133,25,Female,Mexico,Platinum,Website,12/3/2024
3134,18,Female,Sao Paolo,Silver,Mercado Libre,7/23/2024
3135,25,Male,Sao Paolo,Silver,Store,12/12/2022
3136,20,Female,Sao Paolo,Gold,Mercado Libre,4/4/2022
3137,35,Male,Sao Paolo,Silver,Store,1/16/2025
3138,35,Male,Sao Paolo,Gold,MobileApp,2/17/2022
3139,30,Female,Mexico,Silver,Store,11/8/2023
3140,18,Female,Sao Paolo,Gold,Store,3/13/2021
3141,35,Female,Sao Paolo,Silver,Website,8/18/2025
3142,25,Male,Sao Paolo,Silver,Website,1/13/2022
3143,35,Male,Mexico,Platinum,MobileApp,11/13/2022
3144,30,Female,Mexico,Gold,Website,4/14/2023
3145,25,Male,Sao Paolo,Platinum,Website,10/10/2024
3146,20,Male,Mexico,Gold,Amazon,5/31/2021
3147,18,Female,Mexico,Gold,Website,7/8/2024
3148,40,Male,Sao Paolo,Silver,Store,1/9/2024
3149,50,Female,Mexico,Silver,Store,2/4/2024
3150,35,Male,Mexico,Silver,Store,3/27/2025
3151,20,Male,Mexico,Silver,MobileApp,11/27/2024
3152,25,Male,Sao Paolo,Gold,Store,12/21/2022
3153,35,Male,Sao Paolo,Silver,Store,5/10/2021
3154,40,Male,Sao Paolo,Platinum,Store,4/9/2024
3155,20,Male,Mexico,Silver,Website,2/10/2022
3156,18,Male,Buenos Aires,Gold,Store,11/23/2023
3157,35,Male,Sao Paolo,Silver,Store,6/20/2022
3158,25,Male,Sao Paolo,Silver,Website,7/16/2021
3159,25,Male,Mexico,Platinum,MobileApp,7/6/2023
3160,18,Male,Buenos Aires,Silver,Store,12/6/2023
3161,30,Female,Buenos Aires,Silver,Website,10/1/2021
3162,45,Female,Mexico,Silver,Store,5/13/2021
3163,55,Female,Buenos Aires,Silver,Amazon,9/21/2021
3164,30,Male,Sao Paolo,Silver,Store,6/9/2025
3165,30,Female,Sao Paolo,Gold,Mercado Libre,1/2/2022
3166,18,Female,Sao Paolo,Silver,Mercado Libre,4/5/2023
3167,30,Female,Mexico,Silver,MobileApp,1/5/2021
3168,25,Male,Sao Paolo,Silver,Store,9/26/2021
3169,35,Female,Sao Paolo,Gold,Website,5/1/2023
3170,25,Female,Sao Paolo,Gold,Store,1/3/2023
3171,20,Female,Sao Paolo,Silver,Amazon,9/26/2025
3172,18,Male,Buenos Aires,Silver,MobileApp,12/15/2024
3173,25,Male,Sao Paolo,Silver,Mercado Libre,10/1/2024
3174,18,Male,Sao Paolo,Gold,Website,3/10/2021
3175,20,Male,Mexico,Gold,Website,3/11/2023
3176,60,Female,Sao Paolo,Platinum,Website,12/24/2021
3177,25,Male,Mexico,Silver,Store,9/8/2025
3178,30,Male,Buenos Aires,Silver,Website,11/10/2024
3179,45,Male,Buenos Aires,Silver,Website,11/21/2021
3180,60,Male,Buenos Aires,Silver,Amazon,1/21/2023
3181,30,Male,Sao Paolo,Silver,Website,2/13/2025
3182,40,Female,Mexico,Silver,Amazon,4/17/2024
3183,25,Female,Sao Paolo,Gold,Amazon,9/13/2021
3184,25,Male,Sao Paolo,Silver,Website,2/23/2022
3185,25,Male,Sao Paolo,Gold,Store,7/30/2021
3186,35,Male,Sao Paolo,Silver,Website,6/30/2023
3187,35,Male,Buenos Aires,Platinum,Store,10/29/2025
3188,25,Female,Sao Paolo,Platinum,Store,8/7/2022
3189,20,Female,Mexico,Platinum,Store,10/22/2024
3190,35,Female,Sao Paolo,Gold,Mercado Libre,7/31/2022
3191,20,Female,Sao Paolo,Gold,Store,6/15/2021
3192,30,Male,Buenos Aires,Silver,Website,8/2/2021
3193,35,Female,Sao Paolo,Silver,MobileApp,6/13/2022
3194,35,Female,Mexico,Gold,Website,4/11/2024
3195,40,Female,Sao Paolo,Gold,Website,2/27/2024
3196,45,Male,Sao Paolo,Platinum,MobileApp,1/3/2021
3197,30,Female,Sao Paolo,Silver,Store,6/14/2023
3198,35,Female,Buenos Aires,Silver,Store,6/15/2023
3199,35,Female,Sao Paolo,Gold,Mercado Libre,12/30/2023
3200,20,Male,Sao Paolo,Platinum,Store,2/21/2021
3201,18,Female,Sao Paolo,Silver,Website,3/13/2022
3202,25,Female,Mexico,Silver,Website,11/2/2024
3203,25,Female,Mexico,Silver,Store,10/19/2023
3204,35,Female,Mexico,Silver,Mercado Libre,4/4/2021
3205,40,Female,Sao Paolo,Silver,MobileApp,5/2/2025
3206,20,Male,Buenos Aires,Silver,Store,8/10/2022
3207,20,Female,Mexico,Gold,Mercado Libre,8/26/2022
3208,55,Male,Buenos Aires,Silver,MobileApp,3/27/2021
3209,20,Female,Buenos Aires,Silver,Website,6/2/2022
3210,30,Male,Mexico,Gold,Website,1/12/2023
3211,30,Male,Sao Paolo,Platinum,Store,3/6/2022
3212,30,Female,Buenos Aires,Platinum,Website,5/13/2023
3213,18,Female,Buenos Aires,Silver,Store,4/9/2023
3214,18,Female,Sao Paolo,Platinum,Website,2/12/2021
3215,20,Female,Sao Paolo,Silver,Website,9/30/2025
3216,30,Female,Buenos Aires,Gold,Amazon,10/25/2024
3217,30,Male,Sao Paolo,Gold,MobileApp,2/8/2022
3218,20,Male,Buenos Aires,Silver,Store,8/19/2024
3219,35,Male,Sao Paolo,Silver,Amazon,4/20/2024
3220,40,Male,Sao Paolo,Silver,Website,6/18/2021
3221,18,Male,Sao Paolo,Gold,Website,7/22/2021
3222,30,Female,Sao Paolo,Silver,Store,12/7/2022
3223,35,Female,Sao Paolo,Gold,Amazon,6/27/2022
3224,25,Male,Sao Paolo,Silver,Amazon,4/12/2021
3225,25,Male,Mexico,Silver,MobileApp,5/19/2025
3226,35,Female,Buenos Aires,Platinum,Amazon,12/12/2021
3227,45,Male,Sao Paolo,Gold,Store,8/26/2022
3228,40,Male,Mexico,Platinum,Amazon,3/18/2022
3229,30,Female,Mexico,Silver,Website,9/7/2021
3230,35,Female,Mexico,Silver,Store,4/21/2024
3231,25,Male,Mexico,Silver,Website,8/18/2024
3232,35,Female,Sao Paolo,Silver,Website,5/28/2023
3233,30,Male,Sao Paolo,Silver,Store,7/27/2024
3234,20,Female,Sao Paolo,Gold,Store,10/7/2025
3235,35,Male,Sao Paolo,Silver,Store,1/18/2024
3236,30,Male,Mexico,Silver,Store,12/19/2024
3237,25,Female,Sao Paolo,Silver,Store,8/1/2024
3238,50,Male,Buenos Aires,Silver,Store,11/2/2022
3239,18,Female,Buenos Aires,Gold,Store,2/28/2024
3240,25,Male,Buenos Aires,Silver,Mercado Libre,9/5/2021
3241,18,Male,Buenos Aires,Silver,MobileApp,10/14/2022
3242,40,Male,Sao Paolo,Silver,Store,6/20/2023
3243,35,Male,Mexico,Platinum,Mercado Libre,4/27/2024
3244,25,Female,Sao Paolo,Platinum,Website,4/1/2021
3245,35,Male,Buenos Aires,Gold,Website,7/22/2022
3246,25,Female,Buenos Aires,Silver,Website,10/28/2025
3247,40,Female,Buenos Aires,Silver,Store,4/3/2024
3248,30,Female,Sao Paolo,Gold,Store,7/2/2022
3249,25,Male,Mexico,Platinum,Store,9/15/2024
3250,50,Female,Sao Paolo,Platinum,Website,4/14/2025
3251,25,Male,Sao Paolo,Gold,Website,3/21/2021
3252,20,Male,Mexico,Silver,MobileApp,7/23/2023
3253,30,Male,Sao Paolo,Platinum,Store,9/8/2023
3254,55,Male,Buenos Aires,Gold,MobileApp,5/20/2023
3255,25,Male,Sao Paolo,Gold,Website,6/18/2021
3256,18,Female,Buenos Aires,Silver,Mercado Libre,4/18/2025
3257,25,Male,Sao Paolo,Silver,Store,1/22/2024
3258,30,Male,Buenos Aires,Silver,Amazon,9/16/2022
3259,20,Female,Buenos Aires,Silver,MobileApp,1/14/2022
3260,35,Male,Buenos Aires,Silver,Website,5/17/2024
3261,60,Male,Sao Paolo,Gold,Website,7/13/2021
3262,30,Male,Buenos Aires,Silver,Store,9/21/2021
3263,25,Female,Sao Paolo,Silver,Mercado Libre,6/24/2024
3264,25,Male,Sao Paolo,Silver,Store,7/12/2025
3265,20,Male,Sao Paolo,Silver,Website,1/11/2025
3266,45,Male,Buenos Aires,Platinum,Store,10/30/2025
3267,25,Female,Sao Paolo,Silver,Store,6/5/2022
3268,25,Female,Buenos Aires,Silver,Website,7/8/2023
3269,35,Female,Mexico,Platinum,Amazon,10/1/2025
3270,25,Male,Sao Paolo,Gold,Website,4/24/2022
3271,35,Male,Buenos Aires,Silver,Mercado Libre,7/24/2024
3272,18,Male,Sao Paolo,Gold,Website,2/27/2024
3273,40,Male,Buenos Aires,Gold,Store,8/18/2024
3274,50,Male,Sao Paolo,Gold,Store,7/28/2022
3275,35,Male,Mexico,Silver,MobileApp,3/18/2025
3276,55,Male,Sao Paolo,Platinum,Store,10/15/2024
3277,20,Female,Sao Paolo,Silver,Website,4/23/2023
3278,30,Male,Sao Paolo,Silver,Store,10/12/2024
3279,35,Female,Sao Paolo,Silver,Store,1/29/2025
3280,30,Male,Sao Paolo,Silver,MobileApp,4/10/2024
3281,25,Male,Sao Paolo,Platinum,Website,1/17/2024
3282,25,Male,Sao Paolo,Silver,Store,3/4/2025
3283,20,Male,Mexico,Silver,Store,6/15/2023
3284,25,Male,Mexico,Silver,Store,1/12/2024
3285,20,Male,Buenos Aires,Silver,Store,6/1/2022
3286,35,Female,Mexico,Platinum,Website,10/21/2023
3287,20,Female,Mexico,Silver,Website,4/24/2025
3288,18,Male,Mexico,Gold,Store,6/15/2023
3289,30,Female,Sao Paolo,Gold,Store,9/7/2024
3290,30,Female,Mexico,Gold,Store,4/10/2022
3291,45,Female,Sao Paolo,Gold,Store,5/30/2025
3292,30,Female,Buenos Aires,Silver,Website,9/5/2022
3293,25,Male,Mexico,Gold,Store,3/10/2024
3294,40,Male,Sao Paolo,Gold,Store,8/28/2022
3295,30,Male,Mexico,Gold,MobileApp,7/13/2025
3296,18,Male,Sao Paolo,Platinum,Store,9/13/2022
3297,30,Male,Sao Paolo,Gold,Website,9/27/2023
3298,50,Female,Sao Paolo,Gold,Website,7/9/2022
3299,25,Female,Mexico,Platinum,Store,5/16/2021
3300,25,Female,Mexico,Silver,MobileApp,11/26/2021
3301,20,Female,Buenos Aires,Silver,Website,10/19/2025
3302,20,Female,Sao Paolo,Silver,Website,8/13/2023
3303,25,Female,Mexico,Silver,Website,1/30/2022
3304,30,Male,Mexico,Gold,MobileApp,6/5/2021
3305,18,Male,Sao Paolo,Gold,Mercado Libre,11/29/2023
3306,50,Male,Mexico,Gold,Website,7/29/2024
3307,40,Female,Sao Paolo,Platinum,Amazon,5/20/2023
3308,30,Male,Sao Paolo,Silver,Store,6/22/2022
3309,40,Female,Sao Paolo,Gold,Website,4/17/2025
3310,18,Male,Mexico,Silver,Store,12/6/2023
3311,30,Male,Sao Paolo,Silver,Store,10/30/2022
3312,35,Female,Sao Paolo,Silver,Website,9/1/2021
3313,40,Male,Sao Paolo,Gold,MobileApp,7/1/2022
3314,40,Male,Sao Paolo,Silver,Store,3/26/2022
3315,25,Male,Sao Paolo,Gold,Website,10/5/2021
3316,50,Male,Sao Paolo,Silver,Website,1/24/2023
3317,20,Female,Mexico,Silver,Store,2/10/2022
3318,45,Male,Sao Paolo,Silver,Store,2/10/2023
3319,55,Female,Mexico,Silver,Store,12/6/2023
3320,20,Male,Mexico,Platinum,Store,1/19/2023
3321,35,Female,Sao Paolo,Silver,Website,3/24/2025
3322,18,Male,Sao Paolo,Platinum,Store,2/11/2023
3323,25,Female,Buenos Aires,Platinum,Store,7/18/2024
3324,30,Female,Sao Paolo,Platinum,Website,4/29/2025
3325,30,Male,Sao Paolo,Silver,Website,8/26/2021
3326,50,Female,Sao Paolo,Platinum,Store,4/5/2024
3327,35,Female,Mexico,Silver,Store,10/31/2024
3328,30,Male,Mexico,Silver,Store,5/31/2025
3329,40,Male,Buenos Aires,Silver,MobileApp,8/20/2025
3330,55,Female,Buenos Aires,Platinum,Amazon,7/20/2021
3331,18,Female,Sao Paolo,Silver,MobileApp,1/16/2023
3332,60,Male,Sao Paolo,Silver,Store,8/20/2021
